machine_id,loc_name,latitude,longitude,capacity,area_id,product_id,product_name,price,purchase_id,purchase_date,product_id,machine_id,pos_price,customer_id,area_name
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1185,1485990105,4,4,15.0,7,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,1186,1485990105,10,13,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,1187,1486076505,8,4,3.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1188,1486076505,8,6,3.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1189,1486076505,1,12,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,3,Peanuts,1.5,1190,1486076505,3,2,1.5,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1191,1486076505,4,6,15.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1192,1486076505,1,13,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1193,1486076505,10,4,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1194,1486076505,10,6,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,1195,1486076505,10,11,11.0,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1196,1486162905,4,3,15.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1197,1486162905,4,10,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,1198,1486162905,4,15,15.0,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1199,1486162905,10,5,11.0,4,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,1200,1486162905,1,14,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1201,1486162905,10,5,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1202,1486162905,8,6,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1203,1486162905,3,15,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,5,Water,1.0,1204,1486249305,5,2,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1205,1486249305,6,10,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,1206,1486249305,4,13,15.0,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1207,1486249305,2,5,10.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1208,1486249305,8,9,3.0,5,"Castro SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1209,1486249305,8,9,3.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1210,1486249305,3,14,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,8,"Dog Treats",3.0,1211,1486335705,8,3,3.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1212,1486335705,4,7,15.0,2,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1213,1486335705,10,2,11.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1214,1486335705,6,6,5.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1215,1486335705,3,15,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1216,1486335705,10,4,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,9,Beer,4.5,1217,1486335705,9,7,4.5,8,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,1218,1486422105,4,2,15.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1219,1486422105,6,9,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1220,1486422105,1,12,1.5,3,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,1221,1486422105,4,8,15.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1222,1486422105,3,15,1.5,6,Oakland
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1223,1486422105,3,11,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,1224,1486508505,5,4,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1225,1486508505,6,10,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1226,1486508505,3,13,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1227,1486508505,10,2,11.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,1228,1486508505,5,7,1.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1229,1486508505,1,11,1.5,6,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1230,1486508505,8,7,3.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,1231,1486508505,10,12,11.0,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1232,1486594905,4,9,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1233,1486594905,1,11,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,1234,1486594905,2,3,10.0,4,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1235,1486594905,1,12,1.5,6,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1236,1486594905,10,6,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1237,1486594905,3,13,1.5,9,Oakland
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1238,1486681305,3,12,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1239,1486681305,2,5,10.0,4,"Downtown SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1240,1486681305,10,4,11.0,7,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1241,1486681305,3,14,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1242,1486767705,4,4,15.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1243,1486767705,4,9,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1244,1486767705,3,12,1.5,3,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1245,1486767705,6,7,5.0,5,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1246,1486767705,10,2,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1247,1486767705,8,7,3.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1248,1486767705,3,11,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,7,"Guide of SF",4.0,1249,1486854105,7,4,4.0,1,"Downtown SF"
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1250,1486854105,2,2,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1251,1486854105,4,6,15.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1252,1486854105,1,15,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1253,1486854105,10,3,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,1254,1486854105,10,7,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1255,1486854105,3,14,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1256,1486940505,2,2,10.0,1,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1257,1486940505,1,11,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1258,1486940505,10,4,11.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1259,1486940505,6,7,5.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1260,1486940505,3,14,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1261,1486940505,10,1,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,1262,1486940505,10,12,11.0,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1263,1487026905,6,9,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,9,Beer,4.5,1264,1487026905,9,15,4.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,1265,1487026905,2,3,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1266,1487026905,4,7,15.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1267,1487026905,3,13,1.5,6,Oakland
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1268,1487026905,3,12,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1269,1487113305,4,3,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1270,1487113305,6,7,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,9,Beer,4.5,1271,1487113305,9,12,4.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,3,Peanuts,1.5,1272,1487113305,3,1,1.5,4,"Downtown SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1273,1487113305,10,1,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,3,Peanuts,1.5,1274,1487113305,3,8,1.5,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,10,"Reading Glasses",11.0,1275,1487113305,10,14,11.0,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,5,Water,1.0,1276,1487199705,5,3,1.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1277,1487199705,4,9,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1278,1487199705,1,15,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1279,1487199705,2,2,10.0,4,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1280,1487199705,1,11,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1281,1487199705,10,1,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,1282,1487199705,10,8,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1283,1487199705,3,11,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,1284,1487286105,4,1,15.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1285,1487286105,8,9,3.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,1286,1487286105,4,12,15.0,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,3,Peanuts,1.5,1287,1487286105,3,1,1.5,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1288,1487286105,6,7,5.0,5,"Castro SF"
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1289,1487286105,10,3,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,1290,1487286105,10,8,11.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,1291,1487286105,10,12,11.0,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,1292,1487372505,8,1,3.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1293,1487372505,4,7,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1294,1487372505,3,15,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1295,1487372505,2,2,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1296,1487372505,6,7,5.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1297,1487372505,1,15,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1298,1487372505,10,5,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,1299,1487372505,8,8,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,10,"Reading Glasses",11.0,1300,1487372505,10,15,11.0,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,5,Water,1.0,1301,1487458905,5,1,1.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1302,1487458905,8,6,3.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,1303,1487458905,9,14,4.5,3,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1304,1487458905,6,10,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,1305,1487458905,4,13,15.0,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1306,1487458905,4,3,15.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1307,1487458905,10,6,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1308,1487458905,3,13,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,1309,1487545305,5,5,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1310,1487545305,6,10,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,1311,1487545305,4,15,15.0,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1312,1487545305,10,1,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,9,Beer,4.5,1313,1487545305,9,9,4.5,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1314,1487545305,3,13,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,1315,1487631705,4,2,15.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,1316,1487631705,6,8,5.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,1317,1487631705,4,14,15.0,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1318,1487631705,10,1,11.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,1319,1487631705,6,8,5.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1320,1487631705,1,12,1.5,6,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,1321,1487631705,8,10,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,1322,1487631705,10,13,11.0,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1323,1487718105,6,9,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1324,1487718105,3,13,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1325,1487718105,10,2,11.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1326,1487718105,4,10,15.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1327,1487718105,1,15,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1328,1487718105,10,2,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1329,1487718105,10,6,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1330,1487718105,3,14,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,5,Water,1.0,1331,1487804505,5,2,1.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1332,1487804505,8,6,3.0,2,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1333,1487804505,2,4,10.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,5,Water,1.0,1334,1487804505,5,10,1.0,5,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1335,1487804505,10,5,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1336,1487804505,8,6,3.0,8,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,7,"Guide of SF",4.0,1337,1487890905,7,2,4.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1338,1487890905,6,6,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,1339,1487890905,4,13,15.0,3,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1340,1487890905,4,10,15.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1341,1487890905,3,14,1.5,6,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,1342,1487890905,10,7,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1343,1487890905,3,14,1.5,9,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1344,1487977305,4,6,15.0,2,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,1345,1487977305,8,5,3.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1346,1487977305,8,7,3.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1347,1487977305,1,12,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1348,1487977305,10,4,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,1349,1488063705,4,8,15.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1350,1488063705,1,13,1.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,1351,1488063705,8,1,3.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1352,1488063705,6,7,5.0,5,"Castro SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1353,1488063705,8,7,3.0,8,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,7,"Guide of SF",4.0,1354,1488150105,7,5,4.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,1355,1488150105,4,8,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1356,1488150105,3,11,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1357,1488150105,2,5,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1358,1488150105,4,6,15.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1359,1488150105,1,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1360,1488150105,4,5,15.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,1361,1488150105,8,8,3.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1362,1488150105,3,12,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,7,"Guide of SF",4.0,1363,1488236505,7,1,4.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1364,1488236505,4,7,15.0,2,"Castro SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,1365,1488236505,5,7,1.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1366,1488236505,3,14,1.5,6,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1367,1488236505,3,15,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,1368,1488322905,5,4,1.0,1,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1369,1488322905,1,11,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1370,1488322905,2,4,10.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,1371,1488322905,6,8,5.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1372,1488322905,10,4,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1373,1488322905,3,12,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,7,"Guide of SF",4.0,1374,1488409305,7,4,4.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1375,1488409305,6,9,5.0,2,"Castro SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,5,Water,1.0,1376,1488409305,5,9,1.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1377,1488409305,1,13,1.5,6,Oakland
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1378,1488409305,3,13,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,7,"Guide of SF",4.0,1379,1488495705,7,2,4.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1380,1488495705,4,9,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1381,1488495705,1,11,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,1382,1488495705,2,3,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1383,1488495705,6,7,5.0,5,"Castro SF"
